id,name,description,image
13,Get involved in the arts,"If you like working with people and being part of the creative scene, volunteering in arts and creative organisations might be for you. The roles vary: from attending group meetings, liasing with councils, helping with event set up, backstage etc to engaging with clients in friendly, professional manner, taking part in theatre/ dance workshop, rehearsals and performances and so on. ",https://images.unsplash.com/photo-1569783721854-33a99b4c0bae?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1656&q=80
14,Help kids and youth,"Enhance the lives of disadvantaged children by providing urgent aid, outreach, social justice advocacy and education tools to faciliate long term change. Get involved at an early years centre or provide support for young mums. Lend a hand with meal delviery or raise spirits with centre visits. ",https://images.unsplash.com/photo-1488521787991-ed7bbaae773c?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80
15,Translation work,"Become a community support volunteer and work with those whose English is not their mother tongue. Tasks include assisting with translation and adhoc work and engaging in conversations in their native language. You willl love working with people, have strong interpersonal and intercultural compentency and be multilingual. ",https://images.unsplash.com/photo-1589395937658-0557e7d89fad?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1624&q=80
16,Volunteer driving,"Have a valid driver's license and love to drive? You can choose to be a delivery volunteer or a driver volunteer for non-profits. You may be delivering a hot meal to those in need or helping with moving or relocating and general operations. In these roles, you may need to be physically fit and help with manual handling and emptying donations bin.",https://images.unsplash.com/photo-1553782097-130fef5d3e27?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1932&q=80
17,Handy person,"If you love DIY, consider volunteering your skills for organisations and people in need. Volunteers may give their time to help older or disabled residents remain in their home for as long as they want. You may carry out jobs like changing lightbulbs, hanging out curtains, pictures and mirrors as well as building flat packs. Or you could join heritge building sites and assist with lawn mowing, bush cutting, plumbing and building repairs, painting work etc. ",https://images.unsplash.com/photo-1607400201515-c2c41c07d307?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80
18,"Donate food, money or gifts","Sometimes, it can be hard to find the time in our busy lives to volunteer. But you can still make a difference by donating food, money, gifts, or goods to organisations. Your contributions will help to support these organisations to continue making a positive impact in the society.",https://images.unsplash.com/photo-1599059813005-11265ba4b4ce?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80
19,Refugee support,"Make a difference to the lives of people seeking asylum. You will provide support to refugees and humanitarian entrants settling in Australia, including one-on-one casework, orientation and housing support. You may be called on to help with administrative tasks, assisting them with learning English, settling in the community and finding job opportunities. ",https://images.unsplash.com/photo-1599059813005-11265ba4b4ce?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80
20,Social support and counselling,"This line of work is open to people with all experience, depending on the type of role. On the one end, you could be providing phone support - you'll need to be friendly, empathetic, love having a chat about everyday topics. Callers tend to be those who experience loneliness and by chatting to them, they will already feel less lonely, making it easier for them to cope. 
On the other end, the crisis intervention or counselling service e.g. suicide helpline will require you to have qualifications and experince in counselling, social work or psychology. ",https://images.unsplash.com/photo-1551847677-dc82d764e1eb?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80
21,Soup kitchen and food bank,"All things food-related! Volunteering in soup kitchens will see you helping with food prep, cooking and serving warm meals to those in need. Soup kitchens bring people together to connect over a meal and engage in conversations, making the day a little better and a little less lonely. Or you could volunteer at food bank, working in grocery stores providing discounted or free pantry for those in need. ",https://img.freepik.com/free-photo/courier-with-delivery-cardboard-box-by-car_1303-28502.jpg?t=st=1651929890~exp=1651930490~hmac=34287bd95009058772472dabb06b46981afb528e69a555678ae1ba683ec25442&w=1480
22,Environment and nature conservation,"This mission is more critical than ever with man-made climate change posing existential threat to humanity. The earth continues to warm at an alarming rate with global leaders being too slow to take a real, meaningful step towards addressing climate change. The natural environment is being destroyed at an unprecedented level, with deforestration driving animal species to extinction and destabilising the climate and the ecosystem. Then there's the issue of sustainability, marine biodiversity and waste pollution - the list goes on. It can feel like an insurmountable challenge, but we must remain optimistic and do what we can even if it feels like our actions are too small to make a difference. If we can band together and each of us making a difference, this can create a massive change. ",https://images.unsplash.com/photo-1535978115060-d01ae6702684?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80
23,Surf-life saving,"If you love being outdoor or in the water, there's volunteering opportunity for you. If you love the water, you can learn to become a surf rescue. If water is not your thing, you can learn to save lives as a first aider on the beach. Short term volunteering opportunities may include event photographer, historian, or being a part of the gear and equipment team.",https://images.unsplash.com/photo-1605336106092-59087781e760?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1374&q=80
24,Health emergency support (nurses/ paramedics/ doctors),"Trained doctors, nurses, therapists, paramedics or health workers can volunteer their critical skills to save lives. You might work for medical humanitarian organisation that delivers emergency aid to people affected by war, epidemics, healthcare exclusion or natural or man-made disasters. The nature of work is fast-paced and unpredictable, so you'll need to be able to work well under pressure and act quickly when disaster strikes. ",https://images.unsplash.com/photo-1585842378054-ee2e52f94ba2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1932&q=80
25,Local community events and festivals,"Contribute to a stronger community feel by volunteering your time and skills at events and festivals you care about. It's a great way to meet other locals in the area and foster a sense of connection in the neighbourhood. You'll volunteer your skills in different ways - photography, stage support, traffic and stall marshall, festival surveyors and so on.",https://images.unsplash.com/photo-1585842378054-ee2e52f94ba2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1932&q=80
26,Administration,"All organisations rely on great administrators to be able to operate efficiently and effectively. If you possess excellent organisation skills, great with phones and bookkeeping and have basic marketing skills, you can volunteer as office admin or receptionist. ",https://img.freepik.com/free-photo/happy-young-woman-with-scratchpad-office_23-2148180652.jpg?t=st=1651930304~exp=1651930904~hmac=d89cda873ce9229fbec6b2923c3e93adfde5ed3492e2f6d3e9a7702f888f85c4&w=1480
27,Sports and recreation,"If you love fitness, sports and being outdoor, you can volunteer as team coach. You might supervise a team of athletes or train a group of kids learning to play football. You can also further your coaching development along the way.",https://images.unsplash.com/photo-1526232761682-d26e03ac148e?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1658&q=80
28,Job support,"Support those in need of employment with skills and training to become more job-ready. You can help with resume review, interview practice and role-play or connecting them with employment agencies. ",https://images.unsplash.com/photo-1552664730-d307ca884978?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80
29,Become an organ doner,"Organ donation is a rare event. It can only occur when someone dies is a hospital ICU or ED as organs must be working well to be able to be transplanted.  Currently, only 1 in 3 Australians are registered as an organ and tissue donor. So consider becoming a donor today - it takes just 1 minute to register to become a donor and in doing so, you can save up to 7 lives. 

Due to Covid-19, 2020-2021 saw a significant reduction in the number of deceased organ donors and transplant recipients. Transplants can lend a new lease on life to those in need. Interesting fact: 9 out of 10 families gave consent to donation when their family member was registered to be a donor. This dropped to only 4 out of 10 families who gave consent to donation when their family didn't know they wanted to be a donor. Takeway: register to be a donor and tell your family you want to be a donor.",https://images.unsplash.com/photo-1515378791036-0648a3ef77b2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80
30,Participate in clinical research,"Healthy volunteers are essential to the development of new technologies and treatments in medicine. In fact, without healthy volunteers participating in clinical trials, no new therapies, medicines, diagnostics or devices can be released for use by healthcare providers or patients. Being a healthy volunteer in a clinical trial is a remarkable gift that can have a positive impact on thousands, even millions, of lives and generations for years to come. 

Healthy volunteers are required at stage or phase I of the three chronological phase clinical trial process. In phase II and II, clinical trials require people who are diagnosed with and managing a specific disease or disorder.",https://images.unsplash.com/photo-1614935151651-0bea6508db6b?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1825&q=80
